id,drug_id,pathway_id
1,D00195,path:hsa00982
2,D00252,path:hsa00982
3,D00343,path:hsa00982
4,D00358,path:hsa00982
5,D00399,path:hsa00982
6,D00533,path:hsa00982
7,D00536,path:hsa00982
8,D04716,path:hsa00982
9,D07704,path:hsa00982
10,D07760,path:hsa00982
11,D08195,path:hsa00982
12,D08233,path:hsa00982
13,D08559,path:hsa00982
14,D00238,path:hsa00983
15,D00346,path:hsa00983
16,D00584,path:hsa00983
17,D01223,path:hsa00983
18,D01244,path:hsa00983
19,D01309,path:hsa00983
20,D01784,path:hsa00983
21,D04197,path:hsa00983
22,D04931,path:hsa00983
23,D08086,path:hsa00983
24,D08603,path:hsa00983
25,D01977,path:hsa01521
26,D07907,path:hsa01521
27,D00960,path:hsa01522
28,D00963,path:hsa01522
29,D00964,path:hsa01522
30,D01161,path:hsa01522
31,D08559,path:hsa01522
32,D00142,path:hsa01523
33,D01064,path:hsa01523
34,D02527,path:hsa01523
35,D03942,path:hsa01523
36,D04766,path:hsa01523
37,D05400,path:hsa01523
38,D05589,path:hsa01523
39,D05999,path:hsa01523
40,D06238,path:hsa01523
41,D07472,path:hsa01523
42,D10803,path:hsa01523
43,D00275,path:hsa01524
44,D01363,path:hsa01524
45,D01790,path:hsa01524
46,D08351,path:hsa04152
47,D00448,path:hsa04216
48,D08524,path:hsa04216
49,D08836,path:hsa04742
50,D00125,path:hsa04976
51,D00140,path:hsa04976
52,D00142,path:hsa04976
53,D00184,path:hsa04976
54,D00186,path:hsa04976
55,D00201,path:hsa04976
56,D00214,path:hsa04976
57,D00224,path:hsa04976
58,D00240,path:hsa04976
59,D00247,path:hsa04976
60,D00295,path:hsa04976
61,D00298,path:hsa04976
62,D00318,path:hsa04976
63,D00331,path:hsa04976
64,D00333,path:hsa04976
65,D00340,path:hsa04976
66,D00353,path:hsa04976
67,D00359,path:hsa04976
68,D00400,path:hsa04976
69,D00422,path:hsa04976
70,D00427,path:hsa04976
71,D00429,path:hsa04976
72,D00439,path:hsa04976
73,D00453,path:hsa04976
74,D00456,path:hsa04976
75,D00491,path:hsa04976
76,D00512,path:hsa04976
77,D00521,path:hsa04976
78,D00570,path:hsa04976
79,D00590,path:hsa04976
80,D00767,path:hsa04976
81,D00804,path:hsa04976
82,D01061,path:hsa04976
83,D01264,path:hsa04976
84,D01275,path:hsa04976
85,D01421,path:hsa04976
86,D01745,path:hsa04976
87,D01862,path:hsa04976
88,D02115,path:hsa04976
89,D02166,path:hsa04976
90,D02214,path:hsa04976
91,D02216,path:hsa04976
92,D02356,path:hsa04976
93,D03130,path:hsa04976
94,D03833,path:hsa04976
95,D03899,path:hsa04976
96,D04931,path:hsa04976
97,D05246,path:hsa04976
98,D06050,path:hsa04976
99,D06074,path:hsa04976
100,D07448,path:hsa04976
101,D07538,path:hsa04976
102,D07626,path:hsa04976
103,D07661,path:hsa04976
104,D07776,path:hsa04976
105,D07845,path:hsa04976
106,D07866,path:hsa04976
107,D07901,path:hsa04976
108,D07907,path:hsa04976
109,D07958,path:hsa04976
110,D07986,path:hsa04976
111,D07987,path:hsa04976
112,D08066,path:hsa04976
113,D08086,path:hsa04976
114,D08108,path:hsa04976
115,D08144,path:hsa04976
116,D08146,path:hsa04976
117,D08224,path:hsa04976
118,D08259,path:hsa04976
119,D08291,path:hsa04976
120,D08306,path:hsa04976
121,D08411,path:hsa04976
122,D08458,path:hsa04976
123,D08492,path:hsa04976
124,D08618,path:hsa04976
125,D08675,path:hsa04976
126,D08679,path:hsa04976
127,D00110,path:hsa05030
128,D07445,path:hsa05031
129,D00842,path:hsa05032
130,D02271,path:hsa05032
131,D08233,path:hsa05032
132,D08234,path:hsa05032
133,D00636,path:hsa05320
